n_clients,threshold_rate,k_threshold,kem_backend,sig_backend,phase,time_sec
50,0.5,25,DH,classic,round0_keygen,5.418713
50,0.5,25,DH,classic,round0_sign,19.315293
50,0.5,25,DH,classic,round05_encaps,5e-06
50,0.5,25,DH,classic,round1_verify,0.02722
50,0.5,25,DH,classic,round2_masking,120.108603
50,0.5,25,DH,classic,round3_correction,61.255839
50,0.5,25,ML-KEM-768,ML-DSA-65,round0_keygen,0.76873
50,0.5,25,ML-KEM-768,ML-DSA-65,round0_sign,17.496821
50,0.5,25,ML-KEM-768,ML-DSA-65,round05_encaps,22.276743
50,0.5,25,ML-KEM-768,ML-DSA-65,round1_verify,2.288955
50,0.5,25,ML-KEM-768,ML-DSA-65,round2_masking,8.041632
50,0.5,25,ML-KEM-768,ML-DSA-65,round3_correction,0.2952
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round0_keygen,0.668584
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round0_sign,47.081188
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round05_encaps,22.20268
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round1_verify,2.363521
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round2_masking,7.903815
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round3_correction,0.300105
50,0.6,30,DH,classic,round0_keygen,4.14213
50,0.6,30,DH,classic,round0_sign,0.059604
50,0.6,30,DH,classic,round05_encaps,3e-06
50,0.6,30,DH,classic,round1_verify,0.02751
50,0.6,30,DH,classic,round2_masking,146.993042
50,0.6,30,DH,classic,round3_correction,60.963017
50,0.6,30,ML-KEM-768,ML-DSA-65,round0_keygen,0.773011
50,0.6,30,ML-KEM-768,ML-DSA-65,round0_sign,19.272794
50,0.6,30,ML-KEM-768,ML-DSA-65,round05_encaps,24.466918
50,0.6,30,ML-KEM-768,ML-DSA-65,round1_verify,2.431662
50,0.6,30,ML-KEM-768,ML-DSA-65,round2_masking,11.819269
50,0.6,30,ML-KEM-768,ML-DSA-65,round3_correction,0.292585
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round0_keygen,0.662464
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round0_sign,47.046366
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round05_encaps,21.602891
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round1_verify,2.351823
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round2_masking,11.184967
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round3_correction,0.315127
50,0.5,25,DH,classic,round0_keygen,1.608311
50,0.5,25,DH,classic,round0_sign,7.722076
50,0.5,25,DH,classic,round05_encaps,2e-06
50,0.5,25,DH,classic,round1_verify,0.009863
50,0.5,25,DH,classic,round2_masking,51.017887
50,0.5,25,DH,classic,round3_correction,27.112758
50,0.5,25,ML-KEM-768,ML-DSA-65,round0_keygen,0.39684
50,0.5,25,ML-KEM-768,ML-DSA-65,round0_sign,8.994448
50,0.5,25,ML-KEM-768,ML-DSA-65,round05_encaps,11.62243
50,0.5,25,ML-KEM-768,ML-DSA-65,round1_verify,1.223976
50,0.5,25,ML-KEM-768,ML-DSA-65,round2_masking,4.195048
50,0.5,25,ML-KEM-768,ML-DSA-65,round3_correction,0.126314
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round0_keygen,0.389647
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round0_sign,24.504201
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round05_encaps,13.228277
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round1_verify,1.345555
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round2_masking,4.680652
50,0.5,25,ML-KEM-768,SLH-DSA-shake_128f,round3_correction,0.130635
50,0.6,30,DH,classic,round0_keygen,1.90378
50,0.6,30,DH,classic,round0_sign,0.029819
50,0.6,30,DH,classic,round05_encaps,2e-06
50,0.6,30,DH,classic,round1_verify,0.012947
50,0.6,30,DH,classic,round2_masking,67.579383
50,0.6,30,DH,classic,round3_correction,26.745035
50,0.6,30,ML-KEM-768,ML-DSA-65,round0_keygen,0.446701
50,0.6,30,ML-KEM-768,ML-DSA-65,round0_sign,10.002306
50,0.6,30,ML-KEM-768,ML-DSA-65,round05_encaps,14.557487
50,0.6,30,ML-KEM-768,ML-DSA-65,round1_verify,1.549161
50,0.6,30,ML-KEM-768,ML-DSA-65,round2_masking,6.929973
50,0.6,30,ML-KEM-768,ML-DSA-65,round3_correction,0.135878
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round0_keygen,0.362817
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round0_sign,24.376501
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round05_encaps,11.710772
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round1_verify,1.196435
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round2_masking,5.939514
50,0.6,30,ML-KEM-768,SLH-DSA-shake_128f,round3_correction,0.116574
50,0.7,35,DH,classic,round0_keygen,1.800672
50,0.7,35,DH,classic,round0_sign,0.023834
50,0.7,35,DH,classic,round05_encaps,2e-06
50,0.7,35,DH,classic,round1_verify,0.012937
50,0.7,35,DH,classic,round2_masking,73.049324
50,0.7,35,DH,classic,round3_correction,22.349076
50,0.7,35,ML-KEM-768,ML-DSA-65,round0_keygen,0.368837
50,0.7,35,ML-KEM-768,ML-DSA-65,round0_sign,8.667567
50,0.7,35,ML-KEM-768,ML-DSA-65,round05_encaps,11.645715
50,0.7,35,ML-KEM-768,ML-DSA-65,round1_verify,1.220553
50,0.7,35,ML-KEM-768,ML-DSA-65,round2_masking,8.072255
50,0.7,35,ML-KEM-768,ML-DSA-65,round3_correction,0.104543
50,0.7,35,ML-KEM-768,SLH-DSA-shake_128f,round0_keygen,0.38195
50,0.7,35,ML-KEM-768,SLH-DSA-shake_128f,round0_sign,26.167635
50,0.7,35,ML-KEM-768,SLH-DSA-shake_128f,round05_encaps,12.036137
50,0.7,35,ML-KEM-768,SLH-DSA-shake_128f,round1_verify,1.201286
50,0.7,35,ML-KEM-768,SLH-DSA-shake_128f,round2_masking,8.455997
50,0.7,35,ML-KEM-768,SLH-DSA-shake_128f,round3_correction,0.107353
50,0.8,40,DH,classic,round0_keygen,2.003621
50,0.8,40,DH,classic,round0_sign,0.029752
50,0.8,40,DH,classic,round05_encaps,1e-06
50,0.8,40,DH,classic,round1_verify,0.012188
50,0.8,40,DH,classic,round2_masking,86.087162
50,0.8,40,DH,classic,round3_correction,18.250597
50,0.8,40,ML-KEM-768,ML-DSA-65,round0_keygen,0.395357
50,0.8,40,ML-KEM-768,ML-DSA-65,round0_sign,9.804874
50,0.8,40,ML-KEM-768,ML-DSA-65,round05_encaps,12.286654
50,0.8,40,ML-KEM-768,ML-DSA-65,round1_verify,1.268087
50,0.8,40,ML-KEM-768,ML-DSA-65,round2_masking,11.17695
50,0.8,40,ML-KEM-768,ML-DSA-65,round3_correction,0.084273
50,0.8,40,ML-KEM-768,SLH-DSA-shake_128f,round0_keygen,0.377634
50,0.8,40,ML-KEM-768,SLH-DSA-shake_128f,round0_sign,168.283847
50,0.8,40,ML-KEM-768,SLH-DSA-shake_128f,round05_encaps,17.145817
50,0.8,40,ML-KEM-768,SLH-DSA-shake_128f,round1_verify,1.448863
50,0.8,40,ML-KEM-768,SLH-DSA-shake_128f,round2_masking,10.489851
50,0.8,40,ML-KEM-768,SLH-DSA-shake_128f,round3_correction,0.068927
100,0.5,50,DH,classic,round0_keygen,2.170129
100,0.5,50,DH,classic,round0_sign,0.027602
100,0.5,50,DH,classic,round05_encaps,1e-06
100,0.5,50,DH,classic,round1_verify,0.012766
100,0.5,50,DH,classic,round2_masking,134.702784
100,0.5,50,DH,classic,round3_correction,67.487635
100,0.5,50,ML-KEM-768,ML-DSA-65,round0_keygen,0.397839
100,0.5,50,ML-KEM-768,ML-DSA-65,round0_sign,8.819675
100,0.5,50,ML-KEM-768,ML-DSA-65,round05_encaps,22.931264
100,0.5,50,ML-KEM-768,ML-DSA-65,round1_verify,1.454121
100,0.5,50,ML-KEM-768,ML-DSA-65,round2_masking,8.72925
100,0.5,50,ML-KEM-768,ML-DSA-65,round3_correction,0.304045
